City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
298,mount gambier,-37.8333,140.7667,15.72,60,77,3.79,AU,1713334224
299,namdrik,5.5994,168.1028,28.58,78,55,5.67,MH,1713334225
300,coruripe,-10.1256,-36.1756,25.76,83,100,0.83,BR,1713334225
301,ladario,-19.0047,-57.6017,20.5,99,100,1.19,BR,1713334226
302,remire-montjoly,4.9167,-52.2667,28.02,89,75,4.63,GF,1713334226
303,targoviste,44.9214,25.4557,19.05,75,100,3.66,RO,1713334227
304,clemencia,10.5665,-75.325,26.37,89,56,8.76,CO,1713334227
305,bom jesus,-9.0744,-44.3586,24.74,70,50,0.36,BR,1713334228
306,nuuk,64.1835,-51.7216,2.34,80,100,1.54,GL,1713334228
307,punta cana,18.5818,-68.4043,23.87,83,75,0.0,DO,1713334229
308,barclayville,4.6797,-8.2339,25.4,91,84,1.89,LR,1713334229
309,tobelo,1.7284,128.0095,27.63,82,87,1.07,ID,1713334230
310,punta arenas,-53.15,-70.9167,9.06,81,0,4.63,CL,1713333983
311,alesund,62.4723,6.1549,5.5,65,20,6.69,NO,1713334231
312,quatre cocos,-20.2078,57.7625,26.16,72,96,8.65,MU,1713334231
313,la passe,45.5549,-0.8967,9.43,87,48,3.87,FR,1713334232
314,birjand,32.8663,59.2211,11.76,58,100,7.23,IR,1713334232
315,ujae,8.9322,165.7642,27.46,84,78,8.43,MH,1713334233
316,patterson,37.4716,-121.1297,17.77,86,76,2.19,US,1713334191
317,hasaki,35.7333,140.8333,23.22,82,33,7.18,JP,1713334234
318,santana,-0.0583,-51.1817,27.1,94,75,1.54,BR,1713334234
319,luoyang,34.6836,112.4536,26.88,39,22,1.52,CN,1713334235
320,juan griego,11.0817,-63.9655,26.49,82,55,5.75,VE,1713334235
321,alma,48.5501,-71.6491,-1.22,83,58,2.94,CA,1713334236
322,ocos,14.5094,-92.1933,28.54,75,10,3.98,GT,1713334236
323,hami,42.8,93.45,25.61,14,100,3.12,CN,1713334237
324,arafat,21.3594,39.9664,31.16,16,1,2.85,SA,1713334238
325,nebraska city,40.6767,-95.8592,13.3,80,100,7.2,US,1713334238
326,padang,-0.9492,100.3543,31.03,81,100,0.78,ID,1713334239
327,tommot,58.9564,126.2925,0.71,88,100,3.92,RU,1713334239
328,cannonvale,-20.2833,148.7,26.66,78,72,7.13,AU,1713334240
329,forster,-32.1667,152.5167,22.99,76,30,3.33,AU,1713334240
330,kili,5.6439,169.1211,28.6,79,46,5.46,MH,1713334241
331,south venice,27.0531,-82.4243,21.66,88,0,2.57,US,1713334241
332,nova vicosa,-17.8919,-39.3719,24.78,80,49,3.42,BR,1713334242
333,fort st. john,56.2499,-120.8529,-3.07,82,12,1.7,CA,1713334016
334,altai,46.3722,96.2583,11.74,30,100,3.34,MN,1713334243
335,baiti,13.745,-14.7482,26.39,17,0,0.98,SN,1713334244
336,banff,51.1762,-115.5698,-9.73,88,88,2.4,CA,1713334244
337,jinghong,21.991,100.7341,35.54,20,40,2.2,CN,1713334245
338,bardai,11.65,7.2333,26.66,17,92,1.28,NG,1713334245
339,rabaul,-4.1967,152.1721,29.66,71,73,4.35,PG,1713334246
340,la toma,-33.0526,-65.6238,11.83,60,0,4.26,AR,1713334246
341,lata,40.1629,-8.3327,13.84,80,42,2.7,PT,1713334247
342,port augusta,-32.5,137.7667,21.14,42,4,7.52,AU,1713334247
343,laguna,38.421,-121.4238,17.99,78,0,0.0,US,1713334248
344,keflavik,64.0049,-22.5624,4.24,87,75,7.72,IS,1713334248
345,ciudad lazaro cardenas,17.9583,-102.2,22.89,88,31,1.06,MX,1713334249
346,kourou,5.1552,-52.6478,28.03,92,100,2.68,GF,1713334249
347,aguas belas,-9.1114,-37.1231,20.25,97,100,1.77,BR,1713334251
348,salto del guaira,-24.0625,-54.3069,19.9,95,100,4.05,PY,1713334251
349,georgetown,5.4112,100.3354,29.97,79,20,2.57,MY,1713334245
350,zeya,53.75,127.2667,14.16,45,88,4.35,RU,1713334252
351,newman,37.3138,-121.0208,17.94,84,72,1.34,US,1713334253
352,tinogasta,-28.0632,-67.5649,13.15,53,3,1.08,AR,1713334253
353,salekhard,66.53,66.6019,-11.45,94,100,9.83,RU,1713334254
354,lihue,21.9789,-159.3672,23.58,74,20,3.09,US,1713334244
355,mili,6.0815,171.735,28.38,81,65,6.97,MH,1713334255
356,edd,13.9297,41.6925,28.67,61,52,3.2,ER,1713334256
357,catanzaro,38.8908,16.5987,16.53,73,92,7.62,IT,1713334256
358,pangody,65.85,74.4859,-0.27,95,100,6.98,RU,1713334257
359,pacific grove,36.6177,-121.9166,14.58,85,0,0.89,US,1713334123
360,celestun,20.8667,-90.4,26.37,60,75,6.75,MX,1713334258
361,weno,7.4515,151.8468,30.97,89,75,4.12,FM,1713334258
362,san julian,21.0167,-102.1667,21.2,38,98,3.91,MX,1713334259
363,nizhniy kuranakh,58.8353,125.4869,0.43,83,100,4.0,RU,1713334260
364,pokhara,28.2333,83.9833,31.98,17,34,4.17,NP,1713334261
365,fada,9.5667,8.3,25.02,57,84,0.65,NG,1713334262
366,mitu,1.1983,-70.1733,23.93,96,99,0.83,CO,1713334262
367,vredendal,-31.6683,18.5012,18.23,72,0,0.8,ZA,1713334263
368,yangambi,0.8102,24.4336,24.69,87,99,1.33,CD,1713334263
369,banda aceh,5.5577,95.3222,29.43,71,95,3.76,ID,1713333764
370,zaragoza,41.6561,-0.8773,10.82,62,0,11.83,ES,1713334264
371,ismailia,30.6043,32.2723,26.24,32,0,4.55,EG,1713334265
372,bandarbeyla,9.4942,50.8122,30.91,64,71,4.2,SO,1713334265
373,anacortes,48.5126,-122.6127,7.75,85,100,3.09,US,1713334266
374,onega,63.9061,38.1404,-6.24,79,100,3.95,RU,1713334266
375,inarajan village,13.2736,144.7484,31.54,82,98,5.48,GU,1713334267
376,new norfolk,-42.7826,147.0587,18.17,44,3,1.91,AU,1713334167
377,mariehamn,60.0973,19.9348,1.92,93,100,4.63,AX,1713334268
378,kashgar,39.4547,75.9797,23.44,8,40,1.92,CN,1713334268
379,fomboni,-12.28,43.7425,28.49,77,99,4.15,KM,1713334269
380,gereida,11.2811,25.1414,28.44,10,90,5.2,SD,1713334269
381,salym,60.0625,71.4789,4.5,96,100,3.59,RU,1713334270
382,cam ranh,11.9214,109.1591,32.98,58,20,6.17,VN,1713334270
383,sittwe,20.15,92.9,30.61,63,20,5.36,MM,1713334271
384,lubang,13.8584,120.124,28.4,67,15,2.01,PH,1713334271
385,pimentel,-6.8367,-79.9342,21.16,78,0,6.69,PE,1713334272
386,idri,27.5,13.2667,18.2,37,0,4.23,LY,1713334272
387,tamanrasset,22.785,5.5228,16.95,19,0,4.12,DZ,1713334273
388,roswell,34.0232,-84.3616,21.93,71,75,1.54,US,1713334273
389,khuzdar,27.7384,66.6434,20.63,50,100,6.62,PK,1713334274
390,uliastay,47.7417,96.8444,13.75,27,96,3.34,MN,1713334274
391,vernon,50.2581,-119.2691,6.91,64,100,0.45,CA,1713334166
392,plattsmouth,41.0114,-95.8822,13.35,78,100,8.23,US,1713334275
393,retiro,-34.5833,-58.3833,15.0,86,0,9.39,AR,1713334276
394,san luis rio colorado,32.4631,-114.7767,22.17,15,0,3.18,MX,1713334064
395,praia da vitoria,38.7333,-27.0667,16.53,96,98,6.8,PT,1713334277
396,sisimiut,66.9395,-53.6735,-1.86,97,100,2.24,GL,1713334277
397,antalaha,-14.9003,50.2788,26.68,87,31,5.62,MG,1713334278
398,bondoukou,8.0333,-2.8,24.48,74,100,1.51,CI,1713334278
399,ilheus,-14.7889,-39.0494,23.19,94,83,2.66,BR,1713334279
400,gunjur,13.2019,-16.7339,26.04,41,33,3.09,GM,1713334279
401,vorkuta,67.5,64.0,-11.61,95,100,7.15,RU,1713333983
402,new plymouth,-39.0667,174.0833,14.89,80,60,5.47,NZ,1713334280
403,esmeraldas,-19.7625,-44.3139,19.48,95,49,1.55,BR,1713334281
404,magadan,59.5667,150.8,-0.26,94,100,5.8,RU,1713334068
405,bubaque,11.2833,-15.8333,25.29,71,16,3.34,GW,1713334282
406,cuencame de ceniceros,24.8711,-103.6964,25.12,16,100,3.19,MX,1713334282
407,tete,-16.1564,33.5867,26.05,65,20,3.6,MZ,1713334283
408,zhangye,38.9342,100.4517,23.56,11,76,7.62,CN,1713334283
409,nadym,65.5333,72.5167,1.09,99,100,7.81,RU,1713334284
410,rovnoye,50.7765,46.0509,13.19,74,32,5.92,RU,1713334284
411,flying fish cove,-10.4217,105.6791,28.82,78,75,6.69,CX,1713334285
412,jiwani,25.05,61.7417,23.85,86,99,2.77,PK,1713334285
413,puerto rico,-26.796,-55.024,15.32,99,35,1.22,AR,1713334286
414,maun,-19.9833,23.4167,18.87,76,21,3.86,BW,1713334286
415,floro,61.5996,5.0328,4.04,81,20,1.54,NO,1713334287
416,al ghayzah,16.2079,52.176,29.61,68,82,4.78,YE,1713334288
417,lorengau,-2.0226,147.2712,27.4,82,99,2.48,PG,1713334288
418,aldan,58.6031,125.3894,-1.72,86,100,4.98,RU,1713334289
419,ascension,30.2169,-90.9001,22.78,96,100,2.08,US,1713334289
420,zhaqsy,51.9083,67.3133,12.56,58,89,6.97,KZ,1713334290
421,ingeniero jacobacci,-41.3427,-69.5448,7.18,72,0,6.39,AR,1713334290
422,gaspe,48.8334,-64.4819,2.14,99,100,2.17,CA,1713334291
423,patulul,14.4167,-91.1667,25.46,75,35,1.21,GT,1713334292
424,ebetsu,43.1081,141.5506,12.05,87,93,4.75,JP,1713334292
425,coahuayana de hidalgo,18.7,-103.6583,21.56,90,15,1.4,MX,1713334293
426,vila franca do campo,37.7167,-25.4333,18.27,99,98,4.41,PT,1713334293
427,longavi,-35.9667,-71.6833,10.85,72,11,2.44,CL,1713334294
428,petukhovo,55.0692,67.9019,10.65,56,29,8.7,RU,1713334294
429,san antonio de pale,-1.4014,5.6325,28.07,80,99,3.43,GQ,1713334295
430,international falls,48.6011,-93.411,4.1,82,100,6.69,US,1713334296
431,alpinopolis,-20.8636,-46.3881,18.48,83,71,0.99,BR,1713334296
432,holualoa,19.6228,-155.9522,23.26,69,0,5.14,US,1713334297
433,akureyri,65.6835,-18.0878,-1.04,86,40,1.03,IS,1713334297
434,ancud,-41.8697,-73.8203,10.01,92,84,0.85,CL,1713334298
435,polyarnyy,69.1989,33.4478,-4.62,83,100,4.3,RU,1713334299
436,kavieng,-2.5744,150.7967,28.87,74,75,2.42,PG,1713334299
437,fruita,39.1589,-108.729,12.64,36,0,5.14,US,1713334300
438,shakawe,-18.3667,21.85,19.78,72,3,3.27,BW,1713334300
439,torghay,49.6339,63.4981,16.58,65,98,5.77,KZ,1713334301
440,laminusa,5.5549,120.9136,28.78,72,39,2.01,PH,1713334302
441,najaf,31.9985,44.3398,26.88,32,0,3.09,IQ,1713334303
442,gizo,-8.103,156.8419,29.54,71,18,1.81,SB,1713334303
443,peace river,56.2501,-117.286,0.92,78,45,3.25,CA,1713334304
444,camana,-16.6228,-72.7111,19.44,90,18,3.58,PE,1713334305
445,east wenatchee bench,47.4257,-120.2812,6.55,51,0,5.66,US,1713334305
446,malinyi,-8.9333,36.1333,22.58,95,99,0.85,TZ,1713334306
447,kragero,58.8693,9.4149,4.14,68,77,2.69,NO,1713334073
448,qui nhon,13.7667,109.2333,31.52,62,79,7.8,VN,1713334307
449,urrao,6.3152,-76.1342,14.67,97,100,0.31,CO,1713334307
450,barranca,-10.75,-77.7667,19.81,91,58,2.61,PE,1713334308
451,callao,-12.0667,-77.15,21.51,88,0,1.54,PE,1713334308
452,pemangkat,1.1667,108.9667,29.0,76,90,4.12,ID,1713334309
453,kadugli,11.0167,29.7167,32.29,9,89,5.09,SD,1713334309
454,sandnessjoen,66.0217,12.6316,1.06,80,40,1.54,NO,1713334310
455,ixtapa,20.7,-105.2,22.35,77,35,1.22,MX,1713334310
456,chibougamau,49.9168,-74.3659,-5.09,98,61,1.9,CA,1713334311
457,botro,7.8525,-5.3106,24.26,85,100,0.59,CI,1713334311
458,rongelap,11.1635,166.8941,27.69,83,92,7.45,MH,1713334312
459,shumikha,55.2261,63.2961,10.32,58,3,7.02,RU,1713334312
460,loch garman,52.3342,-6.4575,5.68,89,24,4.85,IE,1713334313
461,paita,-5.0892,-81.1144,21.6,78,90,4.77,PE,1713334313
462,le port,-20.9373,55.2919,27.0,70,61,2.03,RE,1713334314
463,qujing,25.4833,103.7833,27.5,21,59,6.75,CN,1713334314
464,lindley,-27.8791,27.9135,13.03,83,83,4.17,ZA,1713334315
465,sumbawa besar,-8.5,117.4333,30.57,80,20,2.71,ID,1713334316
466,beipiao,41.7919,120.7792,26.6,11,2,4.71,CN,1713334316
467,nizhneangarsk,55.7833,109.55,-2.78,59,63,0.45,RU,1713334317
468,ulsteinvik,62.3432,5.8487,5.5,67,40,4.92,NO,1713334317
469,thunder bay,48.4001,-89.3168,4.15,74,98,9.42,CA,1713334318
470,rupert,42.6191,-113.6772,8.43,53,100,4.63,US,1713334319
471,shizunai-furukawacho,42.3339,142.3669,10.84,95,97,6.63,JP,1713334320
472,boende,-0.2167,20.8667,25.07,82,99,0.8,CD,1713334320
473,shengli,37.4564,118.4856,26.54,17,34,1.35,CN,1713334321
474,zheleznogorsk-ilimskiy,56.5768,104.1217,1.87,46,67,2.68,RU,1713334321
475,sur,22.5667,59.5289,29.04,67,22,10.31,OM,1713334322
476,oudtshoorn,-33.5907,22.2014,25.2,52,0,2.57,ZA,1713334322
477,puerto aysen,-45.4,-72.7,8.67,98,67,1.96,CL,1713334323
478,baixa grande,-11.9597,-40.1681,20.38,98,94,1.53,BR,1713334323
479,charters towers,-20.1,146.2667,28.02,56,100,5.69,AU,1713333929
480,coronel dorrego,-38.7187,-61.2873,11.96,77,40,5.88,AR,1713334324
481,nellore,14.4333,79.9667,40.79,18,100,4.43,IN,1713334325
482,novoagansk,61.9449,76.6625,1.96,84,100,8.16,RU,1713334325
483,cockburn town,21.4612,-71.1419,24.81,81,4,6.18,TC,1713334326
484,i-n-salah,27.1935,2.4607,20.04,35,0,3.59,DZ,1713334326
485,amga,60.8953,131.9608,1.84,100,99,2.24,RU,1713334327
486,lamu,-2.2717,40.902,28.18,81,97,7.61,KE,1713334327
487,hithadhoo,-0.6,73.0833,28.94,76,98,5.4,MV,1713334328
488,nicoya,10.1483,-85.452,25.4,72,38,1.8,CR,1713334328
489,zapolyarnyy,69.4154,30.8136,-4.4,88,93,1.78,RU,1713334329
490,faya-largeau,17.9257,19.1043,30.31,9,3,4.21,TD,1713334329
491,worthing,50.8145,-0.3713,6.64,83,63,6.06,GB,1713334330
492,sorong,-0.8833,131.25,27.66,82,100,3.38,ID,1713334330
493,betio village,1.358,172.9211,30.02,75,40,3.77,KI,1713334331
494,buga,3.9009,-76.2978,20.66,90,95,0.82,CO,1713334331
495,cruz del eje,-30.7264,-64.8039,13.39,63,0,1.48,AR,1713334332
496,east ballina,-28.8667,153.5833,24.89,73,23,3.05,AU,1713334314
497,aykhal,66.0,111.5,-7.33,76,3,7.71,RU,1713334333
498,mount darwin,-16.7725,31.5838,19.99,61,6,2.4,ZW,1713334333
499,mora,11.0461,14.1401,33.29,13,92,2.1,CM,1713334334
500,al jawf,29.5,38.75,23.7,27,16,3.39,SA,1713334251
501,derzhavinsk,51.1,66.3167,13.73,56,100,5.96,KZ,1713334335
502,revelstoke,50.9832,-118.2023,-1.52,97,82,0.8,CA,1713334335
503,tionk essil,12.7856,-16.5217,22.03,44,10,2.22,SN,1713334336
504,kushk,33.2957,61.9522,19.39,27,100,3.27,AF,1713334336
505,north guwahati,26.2014,91.7236,28.97,70,40,6.17,IN,1713334337
506,kingston,17.997,-76.7936,27.53,81,75,4.12,JM,1713334337
507,port blair,11.6667,92.75,33.16,54,88,1.16,IN,1713334338
508,bilaspur,22.0833,82.15,40.25,15,3,3.53,IN,1713334339
509,birao,10.2849,22.7882,29.45,11,66,2.73,CF,1713334339
510,saint-pierre,-21.3393,55.4781,26.82,47,20,8.75,RE,1713334340
511,shevchenko,48.5,35.0,18.14,53,100,6.98,UA,1713334340
512,taroa,8.7058,171.2275,27.48,83,52,8.72,MH,1713334341
513,armacao de buzios,-22.7469,-41.8817,23.87,85,27,8.32,BR,1713334341
514,tomatlan,19.9333,-105.25,20.33,69,24,0.38,MX,1713334342
515,the pas,53.8251,-101.2541,0.18,99,100,4.63,CA,1713334342
516,luena,-11.7833,19.9167,18.83,92,1,1.51,AO,1713334343
517,forbes,-33.3833,148.0167,24.95,30,0,2.69,AU,1713334343
518,yeniseysk,58.4497,92.1703,3.3,52,3,3.13,RU,1713334344
519,carauari,-4.8828,-66.8958,23.4,99,94,0.62,BR,1713334345
520,dundaga,57.5167,22.35,4.82,82,79,2.01,LV,1713334345
521,kodinar,20.7903,70.7031,35.48,38,1,3.17,IN,1713334346
522,pailon,-17.65,-62.75,20.5,67,100,3.9,BO,1713334347
523,gorontalo,0.5412,123.0595,31.43,62,99,1.68,ID,1713334347
524,richards bay,-28.783,32.0377,22.08,71,100,3.26,ZA,1713334348
525,sumqayit,40.5897,49.6686,19.04,47,2,10.97,AZ,1713334348
526,nizhnevartovsk,60.9344,76.5531,4.01,52,100,6.0,RU,1713334349
527,noosa heads,-26.3833,153.15,25.62,70,84,4.99,AU,1713334349
528,la ronge,55.1001,-105.2842,-0.22,98,100,6.38,CA,1713334350
529,miquelon,47.0975,-56.3814,4.0,97,100,4.69,PM,1713334350
530,archangelos,36.2149,28.1149,20.17,54,72,6.88,GR,1713334351
531,cruzeiro do sul,-29.5128,-51.9853,20.28,86,15,1.87,BR,1713334351
532,aldama,22.9167,-98.0667,25.28,99,100,1.46,MX,1713334352
533,bodo,67.28,14.405,1.02,69,0,6.17,NO,1713334352
534,las khorey,11.1595,48.1967,31.66,69,10,2.61,SO,1713334353
535,alexandria,31.2156,29.9553,21.87,58,0,5.32,EG,1713334353
536,katsuura,35.1333,140.3,20.03,78,8,7.37,JP,1713334354
537,mejit,10.2753,170.8646,27.35,81,96,8.19,MH,1713334354
538,dawson creek,55.7666,-120.2362,-6.08,93,98,0.99,CA,1713334355
539,bermejo,-32.8833,-68.8,11.95,87,0,0.0,AR,1713334355
540,corn island,12.1694,-83.0418,27.71,73,24,5.01,NI,1713334356
541,severo-yeniseyskiy,60.3725,93.0408,-0.24,65,10,2.68,RU,1713334356
542,mumbwa,-14.9783,27.0619,19.53,69,2,4.79,ZM,1713334357
543,dhuusamarreeb,5.535,46.3861,31.26,56,3,4.37,SO,1713334357
544,hengshui,37.7322,115.7011,28.3,19,0,2.77,CN,1713334238
545,chui,-33.6971,-53.4616,15.76,83,50,5.85,UY,1713334358
546,manjeri,11.1167,76.1167,34.38,49,40,2.57,IN,1713334359
547,sanica,44.6142,16.6411,4.05,99,100,1.62,BA,1713334359
548,mahoba,25.2833,79.8667,36.76,14,2,5.89,IN,1713334360
549,thinadhoo,0.5333,72.9333,28.23,78,100,5.89,MV,1713334360
550,mokhsogollokh,61.4681,128.9203,0.68,100,100,3.37,RU,1713334361
551,daru,-9.0763,143.2092,28.12,86,100,5.6,PG,1713334362
552,buritis,-15.6178,-46.4233,21.89,91,99,1.48,BR,1713334362
553,tura,25.5198,90.2201,37.72,24,44,3.18,IN,1713334363
554,gornyatskiy,48.2915,40.9575,19.05,38,88,8.0,RU,1713334363
555,farasan,16.7022,42.1183,28.87,66,30,2.77,SA,1713334364
556,prince rupert,54.3161,-130.3201,5.52,77,1,1.01,CA,1713334364
557,ust-tsilma,65.441,52.1498,-7.99,93,100,4.92,RU,1713334365
558,luanco,43.6152,-5.7934,10.71,91,100,1.79,ES,1713334365
559,touros,-5.1989,-35.4608,24.72,90,100,3.32,BR,1713334366
560,bamboo flat,11.7,92.7167,33.2,53,86,0.69,IN,1713334366
561,galliano,29.4422,-90.2992,23.33,88,100,2.57,US,1713334367
562,whangarei,-35.7317,174.3239,16.81,73,30,2.28,NZ,1713334367
563,verkhnyaya pyshma,56.9667,60.5808,9.69,59,72,5.9,RU,1713334368
564,konarka,19.9,86.1167,33.77,58,0,7.82,IN,1713334368
565,sangueya,10.7,-14.3667,23.0,84,21,0.38,GN,1713334369
566,thala,35.5724,8.6703,9.81,86,1,1.95,TN,1713334369
567,broome,42.2506,-75.833,8.64,64,0,3.09,US,1713334370
568,dudinka,69.4058,86.1778,-14.62,86,100,3.13,RU,1713334370
569,cacu,-18.5567,-51.1308,22.77,75,100,1.35,BR,1713334371
570,fonte boa,-2.4959,-66.2662,24.16,97,100,0.86,BR,1713334371
571,hammerfest,70.6634,23.6821,-3.75,68,75,4.63,NO,1713334372
572,vilhena,-12.7406,-60.1458,21.46,98,100,0.93,BR,1713334373
573,gaoual,11.75,-13.2,25.04,55,4,0.5,GN,1713334374
574,mbamba bay,-11.2833,34.7667,24.76,72,72,1.27,TZ,1713334374
575,santiago de cao,-7.9589,-79.2392,17.07,100,100,3.6,PE,1713334375
576,arno,60.1167,18.6333,0.99,83,100,4.75,SE,1713334375
577,el calafate,-50.3408,-72.2768,7.91,78,5,4.09,AR,1713334376
578,grenada,37.1882,-3.6067,13.28,74,0,2.06,ES,1713334376
579,nagqu,31.5,92.0,2.77,52,100,6.9,CN,1713334377
580,mozhaysk,55.5019,36.0272,8.39,73,100,3.68,RU,1713334377
581,kangding,30.0513,101.9603,14.83,85,95,3.58,CN,1713334378
582,soio,-6.1349,12.3689,26.85,84,100,1.4,AO,1713334378
583,moyynkum,44.2914,72.9469,18.7,54,68,0.91,KZ,1713334379
584,priozersk,61.0393,30.1291,-0.56,86,99,4.83,RU,1713334379
585,dalandzadgad,43.5708,104.425,20.04,13,47,2.63,MN,1713334380
586,suntar,62.1444,117.6319,-3.39,84,100,5.53,RU,1713334380
587,sai buri,6.7013,101.6168,37.2,55,100,5.28,TH,1713334381
588,warrnambool,-38.3833,142.4833,15.54,63,100,4.34,AU,1713334382
589,usinsk,65.9939,57.5281,-10.52,94,100,8.05,RU,1713334382
590,red bluff,40.1785,-122.2358,18.38,82,0,1.54,US,1713334383
591,ak-suu,42.4995,78.527,8.59,75,100,2.48,KG,1713334383
592,edgewater,28.9889,-80.9023,20.06,92,9,2.51,US,1713334384
593,barano d'ischia,40.718,13.9309,15.11,82,5,2.24,IT,1713334384
594,canchungo,12.0672,-16.0333,25.07,80,0,1.56,GW,1713334385
595,regina,50.4501,-104.6178,2.24,85,88,3.13,CA,1713334385
596,ketchikan,55.3422,-131.6461,6.26,70,0,2.06,US,1713334386
597,makoua,0.0069,15.6333,23.29,94,98,1.45,CG,1713334387
598,bara,10.3744,10.7288,27.81,59,77,2.42,NG,1713334387
599,rzhev,56.2624,34.3282,6.84,72,100,4.72,RU,1713334388
